#  aims_uuid : 222F905C-D19D-4B41-A54F-3F46AF5E1A00                                
# Angular momentum resolved density for species Csas calculated by FHI-aims
# The energy reference for this output is the vacuum level 
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3
      -17.53525353        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.53125313        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.52725273        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.52325233        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.51925193        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.51525153        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.51125113        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.50725073        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.50325033        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.49924992        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.49524952        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.49124912        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.48724872        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.48324832        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.47924792        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.47524752        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.47124712        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.46724672        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.46324632        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.45924592        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.45524552        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.45124512        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.44724472        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.44324432        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.43924392        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.43524352        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.43124312        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.42724272        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.42324232        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.41924192        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.41524152        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.41124112        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.40724072        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.40324032        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.39923992        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.39523952        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.39123912        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.38723872        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.38323832        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.37923792        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.37523752        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.37123712        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.36723672        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.36323632        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.35923592        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.35523552        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.35123512        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.34723472        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.34323432        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.33923392        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.33523352        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.33123312        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.32723272        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.32323232        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.31923192        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.31523152        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.31123112        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.30723072        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.30323032        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.29922992        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.29522952        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.29122912        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.28722872        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.28322832        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.27922792        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.27522752        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.27122712        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.26722672        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.26322632        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.25922592        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.25522552        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.25122512        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.24722472        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.24322432        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.23922392        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.23522352        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.23122312        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.22722272        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.22322232        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.21922192        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.21522152        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.21122112        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.20722072        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.20322032        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.19921992        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.19521952        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.19121912        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.18721872        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.18321832        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.17921792        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.17521752        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.17121712        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.16721672        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.16321632        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.15921592        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.15521552        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.15121512        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.14721472        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.14321432        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.13921392        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.13521352        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.13121312        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.12721272        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.12321232        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.11921192        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.11521152        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.11121112        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.10721072        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.10321032        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.09920992        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.09520952        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.09120912        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.08720872        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.08320832        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.07920792        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.07520752        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.07120712        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.06720672        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.06320632        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.05920592        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.05520552        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.05120512        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.04720472        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.04320432        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.03920392        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.03520352        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.03120312        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.02720272        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.02320232        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.01920192        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.01520152        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.01120112        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.00720072        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -17.00320032        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.99919992        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.99519952        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.99119912        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.98719872        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.98319832        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.97919792        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.97519752        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.97119712        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.96719672        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.96319632        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.95919592        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.95519552        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.95119512        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.94719472        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.94319432        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.93919392        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.93519352        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.93119312        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.92719272        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.92319232        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.91919192        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.91519152        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.91119112        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.90719072        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.90319032        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.89918992        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.89518952        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.89118912        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.88718872        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.88318832        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.87918792        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.87518752        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.87118712        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.86718672        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.86318632        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.85918592        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.85518552        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.85118512        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.84718472        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.84318432        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.83918392        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.83518352        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.83118312        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.82718272        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.82318232        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.81918192        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.81518152        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.81118112        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.80718072        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.80318032        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.79917992        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.79517952        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.79117912        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.78717872        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.78317832        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.77917792        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.77517752        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.77117712        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.76717672        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.76317632        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.75917592        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.75517552        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.75117512        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.74717472        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.74317432        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.73917392        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.73517352        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.73117312        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.72717272        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.72317232        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.71917192        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.71517152        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.71117112        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.70717072        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.70317032        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.69916992        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.69516952        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.69116912        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.68716872        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.68316832        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.67916792        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.67516752        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.67116712        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.66716672        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.66316632        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.65916592        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.65516552        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.65116512        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.64716472        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.64316432        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.63916392        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.63516352        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.63116312        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.62716272        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.62316232        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.61916192        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.61516152        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.61116112        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.60716072        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.60316032        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.59915992        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.59515952        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.59115912        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.58715872        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.58315832        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.57915792        0.00000000       -0.00000000        0.00000000        0.00000000        0.00000000
      -16.57515752        0.00000000       -0.00000000        0.00000000        0.00000000        0.00000000
      -16.57115712        0.00000000       -0.00000000        0.00000000        0.00000000        0.00000000
      -16.56715672        0.00000000       -0.00000000        0.00000000        0.00000000        0.00000000
      -16.56315632        0.00000000       -0.00000000        0.00000000        0.00000000        0.00000000
      -16.55915592        0.00000000       -0.00000000        0.00000000        0.00000000        0.00000000
      -16.55515552        0.00000000       -0.00000000        0.00000000        0.00000000        0.00000000
      -16.55115512        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.54715472        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.54315432        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.53915392        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.53515352        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.53115312        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.52715272        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.52315232        0.00000001        0.00000000        0.00000001        0.00000000        0.00000000
      -16.51915192        0.00000003        0.00000000        0.00000003        0.00000000        0.00000000
      -16.51515152        0.00000010        0.00000000        0.00000008        0.00000001        0.00000000
      -16.51115112        0.00000028        0.00000000        0.00000024        0.00000003        0.00000000
      -16.50715072        0.00000079        0.00000001        0.00000068        0.00000008        0.00000000
      -16.50315032        0.00000213        0.00000004        0.00000185        0.00000023        0.00000001
      -16.49914991        0.00000556        0.00000013        0.00000481        0.00000058        0.00000003
      -16.49514951        0.00001396        0.00000036        0.00001207        0.00000145        0.00000009
      -16.49114911        0.00003382        0.00000097        0.00002917        0.00000347        0.00000022
      -16.48714871        0.00007895        0.00000249        0.00006795        0.00000800        0.00000051
      -16.48314831        0.00017763        0.00000616        0.00015256        0.00001775        0.00000116
      -16.47914791        0.00038518        0.00001461        0.00033008        0.00003795        0.00000254
      -16.47514751        0.00080511        0.00003326        0.00068834        0.00007815        0.00000536
      -16.47114711        0.00162215        0.00007267        0.00138355        0.00015502        0.00001090
      -16.46714671        0.00315054        0.00015246        0.00268045        0.00029627        0.00002136
      -16.46314631        0.00589856        0.00030715        0.00500558        0.00054549        0.00004034
      -16.45914591        0.01064576        0.00059430        0.00901038        0.00096766        0.00007342
      -16.45514551        0.01852139        0.00110457        0.01563415        0.00165386        0.00012880
      -16.45114511        0.03106207        0.00197229        0.02614850        0.00272354        0.00021774
      -16.44714471        0.05021522        0.00338359        0.04215540        0.00432150        0.00035473
      -16.44314431        0.07824782        0.00557770        0.06550620        0.00660707        0.00055686
      -16.43914391        0.11752242        0.00883557        0.09811124        0.00973330        0.00084230
      -16.43514351        0.17012037        0.01345071        0.14162593        0.01381620        0.00122754
      -16.43114311        0.23732916        0.01967931        0.19702943        0.01889690        0.00172351
      -16.42714271        0.31906121        0.02767257        0.26415394        0.02490352        0.00233118
      -16.42314231        0.41332456        0.03740079        0.34126447        0.03162203        0.00303727
      -16.41914191        0.51590131        0.04858679        0.42481590        0.03868705        0.00381157
      -16.41514151        0.62038652        0.06066997        0.50950880        0.04560095        0.00460680
      -16.41114111        0.71868583        0.07282112        0.58871844        0.05178417        0.00536210
      -16.40714071        0.80196709        0.08401893        0.65528616        0.05665203        0.00600997
      -16.40314031        0.86193380        0.09318364        0.70255965        0.05970452        0.00648598
      -16.39913991        0.89217519        0.09934596        0.72547940        0.06061061        0.00673921
      -16.39513951        0.88929186        0.10181522        0.72146825        0.05926719        0.00674120
      -16.39113911        0.85352436        0.10030675        0.69090803        0.05581840        0.00649118
      -16.38713871        0.78872410        0.09499585        0.63708163        0.05063023        0.00601639
      -16.38313831        0.70166999        0.08648432        0.56559202        0.04422655        0.00536711
      -16.37913791        0.60089885        0.07568834        0.48340050        0.03720209        0.00460792
      -16.37513751        0.49532903        0.06367655        0.39771301        0.03013234        0.00380714
      -16.37113711        0.39298381        0.05149776        0.31496019        0.02349900        0.00302686
      -16.36713671        0.30006126        0.04003636        0.24006575        0.01764358        0.00231556
      -16.36313631        0.22047885        0.02992106        0.17610033        0.01275308        0.00170438
      -16.35913591        0.15588864        0.02149580        0.12431217        0.00887370        0.00120696
      -16.35513551        0.10605295        0.01484509        0.08444231        0.00594328        0.00082227
      -16.35113511        0.06941662        0.00985513        0.05519125        0.00383134        0.00053889
      -16.34713471        0.04371292        0.00628912        0.03470694        0.00237712        0.00033974
      -16.34313431        0.02648111        0.00385801        0.02099770        0.00141938        0.00020602
      -16.33913391        0.01543187        0.00227499        0.01222113        0.00081558        0.00012017
      -16.33513351        0.00865036        0.00128954        0.00684245        0.00045095        0.00006741
      -16.33113311        0.00466403        0.00070263        0.00368510        0.00023992        0.00003637
      -16.32713271        0.00241869        0.00036801        0.00190899        0.00012281        0.00001887
      -16.32313231        0.00120634        0.00018527        0.00095116        0.00006049        0.00000942
      -16.31913191        0.00057865        0.00008966        0.00045581        0.00002866        0.00000452
      -16.31513151        0.00026693        0.00004171        0.00021007        0.00001306        0.00000209
      -16.31113111        0.00011841        0.00001865        0.00009311        0.00000573        0.00000093
      -16.30713071        0.00005051        0.00000801        0.00003969        0.00000242        0.00000039
      -16.30313031        0.00002072        0.00000331        0.00001627        0.00000098        0.00000016
      -16.29912991        0.00000817        0.00000131        0.00000641        0.00000038        0.00000006
      -16.29512951        0.00000310        0.00000050        0.00000243        0.00000014        0.00000002
      -16.29112911        0.00000113        0.00000018        0.00000089        0.00000005        0.00000001
      -16.28712871        0.00000040        0.00000006        0.00000031        0.00000002        0.00000000
      -16.28312831        0.00000013        0.00000002        0.00000010        0.00000001        0.00000000
      -16.27912791        0.00000004        0.00000001        0.00000003        0.00000000        0.00000000
      -16.27512751        0.00000001        0.00000000        0.00000001        0.00000000        0.00000000
      -16.27112711        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.26712671        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.26312631        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.25912591        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.25512551        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.25112511        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.24712471        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.24312431        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.23912391        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.23512351        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.23112311        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.22712271        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.22312231        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.21912191        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.21512151        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.21112111        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.20712071        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.20312031        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.19911991        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.19511951        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.19111911        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.18711871        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.18311831        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.17911791        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.17511751        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.17111711        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.16711671        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.16311631        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.15911591        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.15511551        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.15111511        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.14711471        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.14311431        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.13911391        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.13511351        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.13111311        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.12711271        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.12311231        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.11911191        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.11511151        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.11111111        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.10711071        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.10311031        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.09910991        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.09510951        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.09110911        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.08710871        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.08310831        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
      -16.07910791        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
